scenario,doc_id,coding_id,AE01,AE02,AE03,AE04,AE05,AE06,AE07,CS01,CS02,CS03,CS04,CT01,CT02,CT03,CT04,DP01,GN01,GN02,GN03,GN04,MP01,MP02,MP03,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,RS01,RS02,RS03,RS04,RS05,RS06,RS07,RS08,VB01,VB02,VT01,VT02,VT03,VT04,VT05,VT06,VT07,VT08,VT09,VT10,VT11
mf,text43,AE03 AE01 PT09 PT09 RS07 VT10 VT07 VT02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
mf,text44,AE05 PT02 CS01 PT07 PT01 RS01 RS01 VT09 VT09 VT01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text45,AE02 AE01 PT04 PT10 PT01 RS05 RS07 RS07 VT06 VT05 VT01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
mf,text46,CS01 PT02 GN04 RS02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text47,AE01 AE02 PT10 GN04 CT01 MP02 CT01 RS01 VT01 VT01 VT02,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
mf,text48,AE01 AE02 PT10 PT11 PT04 MP02 RS01 VT01 PT10 VT05 VT08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
mf,text49,AE02 MP01 AE01 AE03 MP01 RS03 PT08 RS03 CS03 DP01 RS03 VT07 VT01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
mf,text5,AE04 CS01 PT10 CS01 RS05 CS03 GN03 PT10 VT07 RS02,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mf,text51,AE01 AE07 AE01 CS02 PT02 PT10 CS01 RS05 RS08 CT04 CT03 AE02 CS04 VT10 PT10 VT05 GN03,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
mf,text52,AE04 PT03 PT07 PT01 CT01 AE04 PT10 RS01 VT09 PT10 VT09 VT01 AE04,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text53,AE02 AE01 CT01 AE02 PT08 PT02 PT03 CT01 RS01 PT10 VT05 VT06,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mf,text54,AE01 CS01 GN04 PT10 PT12 CT01 PT02 RS02 CT03 CT01 CS04 VT09 VT02,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
mf,text55,AE01 AE03 PT05 RS03 PT05 GN01 VT02 VT06 VT05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
mf,text56,AE01 PT01 PT01 PT07 RS02 CT01 RS02,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text57,AE02 AE05 AE01 MP03 AE04 MP02 PT07 PT01 CS01 GN01 AE01 AE02 DP01 VT05 VT02 VT09 DP01 VT08,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
mf,text58,AE01 AE01 PT01 RS01 VT09 VT02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
mf,text59,AE03 AE05 AE01 AE01 PT04 MP02 MP02 AE01 AE04 VT09 VT09 VT08,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
mf,text6,AE03 AE03 AE01 AE02 PT02 GN04 PT01 MP02 CS03 MP03 CT01 VT06 PT10 VT09 VT09 VT09,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
mf,text60,AE03 AE03 PT04 PT07 RS07 RS05 VT09 VB01 CS01 VB01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
mf,text61,AE04 AE01 PT10 PT03 PT02 PT05 RS02 RS02 RS02 MP01 VT01 VT09 VT01 VT05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
mf,text62,AE03 PT10 CS01 AE03 RS05 RS07 VB01 CS01 VB01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mf,text63,AE01 CT03 PT03 CT01 PT04 VT05 VT05 VT03 CT03 PT03 CT01 RS02 GN03 VT05 VT05 VT05,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
mf,text64,AE01 CT01 PT03 PT04 PT01 RS05 VT05 VT11 VT07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
mf,text65,AE01 AE02 PT06 PT01 RS05 RS08 VT01 DP01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
mf,text66,AE02 AE04 AE01 CT04 PT02 PT07 PT02 RS05 VT03 VT06 PT10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
mf,text67,AE03 PT10 PT12 RS05 RS06 RS05 PT10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text69,AE01 AE02 AE03 AE02 CT03 GN01 PT03 MP02 MP02 AE01 VT05 AE04 VT09 VT09 VT08 VT09,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
mf,text7,AE03 AE04 RS03 RS07 PT10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text70,AE01 AE05 AE03 PT02 PT02 CT01 MP02 CS01 CT01 VT06 VT06 VT05 VT05 VT05,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mf,text71,AE02 AE01 CT01 PT03 PT04 PT08 CT01 RS01 RS01 RS01 VT03 VT05 VT07,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
mf,text72,AE01 AE05 PT10 RS01 RS01 AE01 PT02 RS04 RS02 GN03 VT01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mf,text73,AE04 AE05 AE01 PT06 PT05 PT07 CT02 PT03 RS01 DP01 CS03 CS03 DP01 RS01 VT02 VT03 DP01 VT11,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
mf,text74,AE01 AE01 AE03 AE05 CT02 CT02 VB01 CS04 MP02 PT03 PT07 AE02 GN01 VT05 AE02 CT01,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mf,text75,AE01 AE02 PT01 PT03 RS01 RS01 VT09 VT01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text76,AE01 AE01 PT10 PT02 CS03 GN04 PT04 VT05 RS08 AE02 VB01 VT01 VT02 VT09,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0
mf,text77,AE01 PT03 PT05 PT01 AE01 AE02 AE03 VT09 CS04 VT03,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
mf,text78,AE04 PT01 PT03 RS01 VT11 VT09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
mf,text79,RS01 PT02 CT01 VT09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text8,AE01 AE01 AE04 AE04 AE03 AE02 MP01 PT08 PT03 PT10 PT09 PT03 PT04 PT01 MP02 MP03 CT01 VT05 VT09 VT01 VT05 VT05 VT08 VT08,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
mf,text80,AE01 AE03 AE03 PT04 GN01 CT01 CS01 VB01 VT06,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
mf,text81,AE04 AE04 AE04 PT04 PT07 PT10 PT02 RS02 RS01 VT09 VT09 VT03 VT05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
mf,text82,MP01 MP03 PT12 RS08 VT03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
mf,text83,AE03 AE04 PT03 AE04 PT01 MP02 CT01 RS05 AE01 RS07 PT10 VT10 RS02 VT02 VT02 VT03 VT05,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
mf,text84,AE01 MP01 CT03 MP02 PT03 PT07 CT02 PT09 CS03 CS02 VT08 VT07 VT09,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
mf,text85,RS05 RS07 PT05 RS02 RS01 VT09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text86,AE02 AE02 AE05 AE03 PT02 PT04 RS01 RS01 VT09 VT02 VT04,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
mf,text87,AE01 MP01 AE02 PT03 CT01 PT02 MP02 RS02 VT11 VT05 VT07,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
mf,text88,AE01 AE03 PT07 PT03 RS08 VT01 VT07,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
mf,text89,AE01 AE01 AE03 AE02 PT03 PT06 PT05 PT05 PT02 CS01 RS01 RS01 VT09 VT09 VT09 VT09,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text9,AE03 AE01 MP01 MP01 MP01 AE04 AE01 AE02 AE02 PT08 PT08 PT12 PT08 RS03 MP02 MP03 MP03 MP03 MP03 AE04 VT10 VT08 VT06 VT08,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
mf,text90,CT01 AE01 PT03 CT01 PT05 RS02 VT05 VT05 GN01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mf,text91,AE01 AE04 PT10 CT01 MP02 AE04 PT07 MP02 MP02 AE02 AE01 VT01 AE04 AE03 MP01 VB01 CT01,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
mf,text92,AE04 VB01 AE05 AE06 PT05 AE06 VB01 RS07 RS05 RS01 VB01 VB01 VB01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mf,text93,AE01 AE01 GN04 PT05 RS05 CS04 GN03 VT10 DP01 VT02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
mf,text94,AE01 AE02 CT01 PT07 PT08 PT02 CT01 AE04 AE01 AE02 VT05 VT05,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mf,text95,AE01 AE03 MP01 CT01 PT03 GN04 PT11 PT10 AE04 RS05 VT09 VT09 VT01 PT10,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text96,AE02 AE01 MP03 MP03 MP03 CT01 MP01 VT07 VT09 VT05 MP03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
mf,text97,AE01 AE01 AE01 AE07 AE03 AE02 PT01 PT01 PT04 RS02 VT01 VT09 VT01,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text98,AE01 MP03 PT01 PT01 PT01 PT12 VT09 RS02 VT09 VT09 VT01 VT03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
mf,text99,AE01 AE02 AE03 PT10 MP02 RS05 RS05 VT01 VT06 VT05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
mm,text1,AE01 PT11 PT01 CT01 AE06 VT01 VT01,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text10,AE04 VB02 PT03 RS06 RS01 RS01 VT10 VT09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
mm,text100,PT12 PT12 VT06 VT05 VT06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mm,text101,AE06 PT04 PT01 PT01 RS01 VB01 VB01 VT09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
mm,text102,VB01 RS06 VB01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mm,text103,AE02 AE04 CT04 CT01 AE03 AE01 AE03 PT10 PT12 RS03 RS06 VT06 VT05 VT03 VT06,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
mm,text104,AE01 AE01 AE05 AE04 PT01 PT06 PT02 PT03 PT03 AE04 PT02 PT02 RS02 CT01 RS01 RS01 RS01 VT03 VT09 VT09 VT09 AE02,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
mm,text105,AE01 AE03 PT03 MP02 RS05 RS07 RS03 RS03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mm,text106,AE01 PT08 PT04 MP02 PT05 RS07 VT06 VT01 VT06 VT05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
mm,text107,AE01 AE01 AE01 AE04 CS01 PT07 MP02 PT01 RS08 CS03 CS03 VT04 VT04 VT09 VT08,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
mm,text108,AE01 AE02 AE02 AE02 MP02 PT03 PT04 PT01 RS07 RS07 RS05 VT01 VT04 VT09 VT09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
mm,text109,AE04 CT02 RS01 PT08 PT12 PT08 VT11 VT10 VT10 VT07,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
mm,text11,AE04 PT01 PT08 PT12 RS02 VT05 VT06 VT05 VT05 VT06 VT06 VT05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
mm,text110,AE01 AE02 PT11 PT04 PT04 RS02 RS02 CT01 VT05 VB01,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mm,text111,AE04 PT01 PT04 CT01 RS01 VT08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,text112,AE01 AE02 PT01 PT10 PT03 RS01 RS02 MP01 VT05 VT03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
mm,text113,AE03 AE01 AE01 PT09 PT01 PT05 RS08 RS05 VT08 VT01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
mm,text114,PT03 PT01 RS07 VT01 VT09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mm,text115,CT02 AE01 PT02 PT08 MP03 MP03 VT08 VT08,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mm,text116,AE02 AE05 AE01 CT01 CT02 CS01 MP03 GN04 VT05 VT05 VT09 DP01,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
mm,text117,AE04 AE05 MP03 AE06 GN04 AE01 PT10 MP02 MP02 RS02 RS01 CT02 RS01 GN03 VT01 MP01 MP01,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mm,text118,AE01 AE01 AE01 AE03 CT01 PT03 PT03 RS05 VT05 VT09 VT07,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
mm,text119,AE01 AE01 AE01 AE02 PT01 PT10 CT01 RS07 RS07 RS07 VT01 PT10 VT05 VT09,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
mm,text12,AE03 AE01 AE02 AE02 GN04 PT07 MP02 RS01 AE01 VT01 AE06 VT08 VT09,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
